cycle2> end of cycle      697 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      698 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      699 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      700 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      701 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      702 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      703 new min=       0 new ts=       0 total min=     400 total ts=    2469
cycle2> end of cycle      704 new min=       0 new ts=       1 total min=     400 total ts=    2470
cycle2> end of cycle      705 new min=       0 new ts=       0 total min=     400 total ts=    2470
cycle2> end of cycle      706 new min=       0 new ts=       0 total min=     400 total ts=    2470
cycle2> end of cycle      707 new min=       0 new ts=       0 total min=     400 total ts=    2470
cycle2> end of cycle      708 new min=       0 new ts=       0 total min=     400 total ts=    2470
cycle2> end of cycle      709 new min=       0 new ts=       0 total min=     400 total ts=    2470
cycle2> end of cycle      710 new min=       0 new ts=       1 total min=     400 total ts=    2471
cycle2> end of cycle      711 new min=       0 new ts=       0 total min=     400 total ts=    2471
cycle2> end of cycle      712 new min=       0 new ts=       0 total min=     400 total ts=    2471
cycle2> end of cycle      713 new min=       0 new ts=       0 total min=     400 total ts=    2471
cycle2> end of cycle      714 new min=       0 new ts=       0 total min=     400 total ts=    2471
cycle2> end of cycle      715 new min=       0 new ts=       1 total min=     400 total ts=    2472
cycle2> end of cycle      716 new min=       0 new ts=       1 total min=     400 total ts=    2473
cycle2> end of cycle      717 new min=       0 new ts=       0 total min=     400 total ts=    2473
cycle2> end of cycle      718 new min=       0 new ts=       1 total min=     400 total ts=    2474
cycle2> end of cycle      719 new min=       0 new ts=       1 total min=     400 total ts=    2475
cycle2> end of cycle      720 new min=       0 new ts=       0 total min=     400 total ts=    2475
cycle2> end of cycle      721 new min=       0 new ts=       0 total min=     400 total ts=    2475
cycle2> end of cycle      722 new min=       0 new ts=       0 total min=     400 total ts=    2475
cycle2> end of cycle      723 new min=       0 new ts=       0 total min=     400 total ts=    2475
cycle2> end of cycle      724 new min=       0 new ts=       0 total min=     400 total ts=    2475
cycle2> end of cycle      725 new min=       0 new ts=       1 total min=     400 total ts=    2476
cycle2> end of cycle      726 new min=       0 new ts=       0 total min=     400 total ts=    2476
cycle2> end of cycle      727 new min=       0 new ts=       1 total min=     400 total ts=    2477
cycle2> end of cycle      728 new min=       0 new ts=       0 total min=     400 total ts=    2477
cycle2> end of cycle      729 new min=       0 new ts=       1 total min=     400 total ts=    2478
cycle2> end of cycle      730 new min=       0 new ts=       0 total min=     400 total ts=    2478
cycle2> end of cycle      731 new min=       0 new ts=       0 total min=     400 total ts=    2478
cycle2> end of cycle      732 new min=       0 new ts=       0 total min=     400 total ts=    2478
cycle2> end of cycle      733 new min=       0 new ts=       0 total min=     400 total ts=    2478
cycle2> end of cycle      734 new min=       0 new ts=       0 total min=     400 total ts=    2478
cycle2> end of cycle      735 new min=       0 new ts=       1 total min=     400 total ts=    2479
cycle2> end of cycle      736 new min=       0 new ts=       0 total min=     400 total ts=    2479
cycle2> end of cycle      737 new min=       0 new ts=       1 total min=     400 total ts=    2480
cycle2> end of cycle      738 new min=       0 new ts=       0 total min=     400 total ts=    2480
cycle2> end of cycle      739 new min=       0 new ts=       0 total min=     400 total ts=    2480
cycle2> end of cycle      740 new min=       0 new ts=       1 total min=     400 total ts=    2481
cycle2> end of cycle      741 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      742 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      743 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      744 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      745 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      746 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      747 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      748 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      749 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      750 new min=       0 new ts=       0 total min=     400 total ts=    2481
cycle2> end of cycle      751 new min=       0 new ts=       1 total min=     400 total ts=    2482
cycle2> end of cycle      752 new min=       0 new ts=       1 total min=     400 total ts=    2483
cycle2> end of cycle      753 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      754 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      755 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      756 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      757 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      758 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      759 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      760 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      761 new min=       0 new ts=       0 total min=     400 total ts=    2483
cycle2> end of cycle      762 new min=       0 new ts=       1 total min=     400 total ts=    2484
cycle2> end of cycle      763 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      764 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      765 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      766 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      767 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      768 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      769 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      770 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      771 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      772 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      773 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      774 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      775 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      776 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      777 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      778 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      779 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      780 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      781 new min=       0 new ts=       0 total min=     400 total ts=    2484
cycle2> end of cycle      782 new min=       0 new ts=       1 total min=     400 total ts=    2485
cycle2> end of cycle      783 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      784 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      785 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      786 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      787 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      788 new min=       0 new ts=       0 total min=     400 total ts=    2485
cycle2> end of cycle      789 new min=       0 new ts=       1 total min=     400 total ts=    2486
cycle2> end of cycle      790 new min=       0 new ts=       0 total min=     400 total ts=    2486
cycle2> end of cycle      791 new min=       0 new ts=       0 total min=     400 total ts=    2486
cycle2> end of cycle      792 new min=       0 new ts=       0 total min=     400 total ts=    2486
cycle2> end of cycle      793 new min=       0 new ts=       1 total min=     400 total ts=    2487
cycle2> end of cycle      794 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      795 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      796 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      797 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      798 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      799 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      800 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      801 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      802 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      803 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      804 new min=       0 new ts=       0 total min=     400 total ts=    2487
cycle2> end of cycle      805 new min=       0 new ts=       1 total min=     400 total ts=    2488
cycle2> end of cycle      806 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      807 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      808 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      809 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      810 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      811 new min=       0 new ts=       0 total min=     400 total ts=    2488
cycle2> end of cycle      812 new min=       0 new ts=       1 total min=     400 total ts=    2489
cycle2> end of cycle      813 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      814 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      815 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      816 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      817 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      818 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      819 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      820 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      821 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      822 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      823 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      824 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      825 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      826 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      827 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      828 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      829 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      830 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      831 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      832 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      833 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      834 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      835 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      836 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      837 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      838 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      839 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      840 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      841 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      842 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      843 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      844 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      845 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      846 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      847 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      848 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      849 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      850 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      851 new min=       0 new ts=       0 total min=     400 total ts=    2489
cycle2> end of cycle      852 new min=       0 new ts=       1 total min=     400 total ts=    2490
cycle2> end of cycle      853 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      854 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      855 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      856 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      857 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      858 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      859 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      860 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      861 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      862 new min=       0 new ts=       0 total min=     400 total ts=    2490
cycle2> end of cycle      863 new min=       0 new ts=       1 total min=     400 total ts=    2491
cycle2> end of cycle      864 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      865 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      866 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      867 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      868 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      869 new min=       0 new ts=       0 total min=     400 total ts=    2491
cycle2> end of cycle      870 new min=       0 new ts=       1 total min=     400 total ts=    2492
cycle2> end of cycle      871 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      872 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      873 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      874 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      875 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      876 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      877 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      878 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      879 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      880 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      881 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      882 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      883 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      884 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      885 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      886 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      887 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      888 new min=       0 new ts=       0 total min=     400 total ts=    2492
cycle2> end of cycle      889 new min=       0 new ts=       1 total min=     400 total ts=    2493
cycle2> end of cycle      890 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      891 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      892 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      893 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      894 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      895 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      896 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      897 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      898 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      899 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      900 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      901 new min=       0 new ts=       0 total min=     400 total ts=    2493
cycle2> end of cycle      902 new min=       0 new ts=       1 total min=     400 total ts=    2494
cycle2> end of cycle      903 new min=       0 new ts=       0 total min=     400 total ts=    2494
cycle2> end of cycle      904 new min=       0 new ts=       0 total min=     400 total ts=    2494
cycle2> end of cycle      905 new min=       0 new ts=       0 total min=     400 total ts=    2494
cycle2> end of cycle      906 new min=       0 new ts=       0 total min=     400 total ts=    2494
cycle2> end of cycle      907 new min=       0 new ts=       1 total min=     400 total ts=    2495
cycle2> end of cycle      908 new min=       0 new ts=       0 total min=     400 total ts=    2495
cycle2> end of cycle      909 new min=       0 new ts=       1 total min=     400 total ts=    2496
cycle2> end of cycle      910 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      911 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      912 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      913 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      914 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      915 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      916 new min=       0 new ts=       0 total min=     400 total ts=    2496
cycle2> end of cycle      917 new min=       0 new ts=       1 total min=     400 total ts=    2497
cycle2> end of cycle      918 new min=       0 new ts=       0 total min=     400 total ts=    2497
cycle2> end of cycle      919 new min=       0 new ts=       0 total min=     400 total ts=    2497
cycle2> end of cycle      920 new min=       0 new ts=       0 total min=     400 total ts=    2497
cycle2> end of cycle      921 new min=       0 new ts=       1 total min=     400 total ts=    2498
cycle2> end of cycle      922 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      923 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      924 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      925 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      926 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      927 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      928 new min=       0 new ts=       0 total min=     400 total ts=    2498
cycle2> end of cycle      929 new min=       0 new ts=       1 total min=     400 total ts=    2499
cycle2> end of cycle      930 new min=       0 new ts=       0 total min=     400 total ts=    2499
cycle2> end of cycle      931 new min=       0 new ts=       0 total min=     400 total ts=    2499
cycle2> end of cycle      932 new min=       0 new ts=       0 total min=     400 total ts=    2499
cycle2> end of cycle      933 new min=       0 new ts=       1 total min=     400 total ts=    2500
cycle2> end of cycle      934 new min=       0 new ts=       0 total min=     400 total ts=    2500
cycle2> end of cycle      935 new min=       0 new ts=       0 total min=     400 total ts=    2500
cycle2> end of cycle      936 new min=       0 new ts=       0 total min=     400 total ts=    2500
cycle2> end of cycle      937 new min=       0 new ts=       1 total min=     400 total ts=    2501
cycle2> end of cycle      938 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      939 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      940 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      941 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      942 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      943 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      944 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      945 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      946 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      947 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      948 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      949 new min=       0 new ts=       0 total min=     400 total ts=    2501
cycle2> end of cycle      950 new min=       0 new ts=       1 total min=     400 total ts=    2502
cycle2> end of cycle      951 new min=       0 new ts=       0 total min=     400 total ts=    2502
cycle2> end of cycle      952 new min=       0 new ts=       1 total min=     400 total ts=    2503
cycle2> end of cycle      953 new min=       0 new ts=       0 total min=     400 total ts=    2503
cycle2> end of cycle      954 new min=       0 new ts=       1 total min=     400 total ts=    2504
cycle2> end of cycle      955 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      956 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      957 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      958 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      959 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      960 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      961 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      962 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      963 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      964 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      965 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      966 new min=       0 new ts=       0 total min=     400 total ts=    2504
cycle2> end of cycle      967 new min=       0 new ts=       1 total min=     400 total ts=    2505
cycle2> end of cycle      968 new min=       0 new ts=       0 total min=     400 total ts=    2505
cycle2> end of cycle      969 new min=       0 new ts=       0 total min=     400 total ts=    2505
cycle2> end of cycle      970 new min=       0 new ts=       0 total min=     400 total ts=    2505
cycle2> end of cycle      971 new min=       0 new ts=       0 total min=     400 total ts=    2505
cycle2> end of cycle      972 new min=       0 new ts=       1 total min=     400 total ts=    2506
cycle2> end of cycle      973 new min=       0 new ts=       0 total min=     400 total ts=    2506
cycle2> end of cycle      974 new min=       0 new ts=       0 total min=     400 total ts=    2506
cycle2> end of cycle      975 new min=       0 new ts=       1 total min=     400 total ts=    2507
cycle2> end of cycle      976 new min=       0 new ts=       0 total min=     400 total ts=    2507
cycle2> end of cycle      977 new min=       0 new ts=       1 total min=     400 total ts=    2508
cycle2> end of cycle      978 new min=       0 new ts=       0 total min=     400 total ts=    2508
cycle2> end of cycle      979 new min=       0 new ts=       1 total min=     400 total ts=    2509
cycle2> end of cycle      980 new min=       0 new ts=       1 total min=     400 total ts=    2510
cycle2> end of cycle      981 new min=       0 new ts=       0 total min=     400 total ts=    2510
cycle2> end of cycle      982 new min=       0 new ts=       1 total min=     400 total ts=    2511
cycle2> end of cycle      983 new min=       0 new ts=       0 total min=     400 total ts=    2511
cycle2> end of cycle      984 new min=       0 new ts=       1 total min=     400 total ts=    2512
cycle2> end of cycle      985 new min=       0 new ts=       0 total min=     400 total ts=    2512
cycle2> end of cycle      986 new min=       0 new ts=       0 total min=     400 total ts=    2512
cycle2> end of cycle      987 new min=       0 new ts=       1 total min=     400 total ts=    2513
cycle2> end of cycle      988 new min=       0 new ts=       0 total min=     400 total ts=    2513
cycle2> end of cycle      989 new min=       0 new ts=       0 total min=     400 total ts=    2513
cycle2> end of cycle      990 new min=       0 new ts=       0 total min=     400 total ts=    2513
cycle2> end of cycle      991 new min=       0 new ts=       0 total min=     400 total ts=    2513
cycle2> end of cycle      992 new min=       0 new ts=       1 total min=     400 total ts=    2514
cycle2> end of cycle      993 new min=       0 new ts=       0 total min=     400 total ts=    2514
cycle2> end of cycle      994 new min=       0 new ts=       0 total min=     400 total ts=    2514
cycle2> end of cycle      995 new min=       0 new ts=       0 total min=     400 total ts=    2514
cycle2> end of cycle      996 new min=       0 new ts=       1 total min=     400 total ts=    2515
cycle2> end of cycle      997 new min=       0 new ts=       0 total min=     400 total ts=    2515
cycle2> end of cycle      998 new min=       0 new ts=       0 total min=     400 total ts=    2515
cycle2> end of cycle      999 new min=       0 new ts=       0 total min=     400 total ts=    2515
cycle2> end of cycle     1000 new min=       0 new ts=       0 total min=     400 total ts=    2515
